240.0,240.0,90.0,0.0,80.5263157895,77.1287128713,0.0,77.297029703,79.4059405941,76.2105263158,72.1584158416,0.0,72.7920792079,79.4059405941,0.00255982908951,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[16, 12, 33, 21, 19], [14, 31, 6, 32, 18], [30, 25, 8, 22, 16], [35, 23, 4, 22, 17], [9, 27, 16, 18, 31]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[76.0, 84.0, 80.0, 88.0]
122.916666667,295.0,70.0,68.75,80.5263157895,78.0633663366,77.1287128713,78.5742574257,77.9237329674,76.2105263158,73.3148514851,72.1584158416,74.3069306931,73.1398882463,0.00337628232861,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[23, 15, 21, 24, 18], [18, 36, 3, 21, 23], [29, 17, 8, 22, 25], [25, 30, 5, 19, 22], [26, 23, 11, 17, 24]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[88.0, 84.0, 84.0, 84.0]
106.779661017,315.0,50.0,74.5762711864,80.5263157895,77.0534653465,78.0633663366,79.4851485149,77.3571218508,76.2105263158,71.6871287129,73.3148514851,74.6732673267,72.2733065386,0.00539366865886,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[24, 17, 13, 21, 26], [27, 36, 1, 12, 25], [33, 16, 9, 24, 19], [23, 30, 11, 16, 21], [28, 33, 6, 12, 22]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[68.0, 72.0, 76.0, 76.0]
96.8253968254,305.0,35.0,76.1904761905,80.5263157895,76.4118811881,77.0534653465,79.7623762376,76.5434761298,76.2105263158,70.6613861386,71.6871287129,75.1584158416,71.0263699637,0.0046818709157,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[21, 14, 11, 23, 32], [34, 34, 3, 9, 21], [27, 22, 10, 16, 26], [18, 42, 8, 16, 17], [28, 28, 8, 17, 20]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[76.0, 76.0, 68.0, 72.0]
119.672131148,365.0,35.0,81.9672131148,80.5263157895,75.5564356436,76.4118811881,79.7227722772,75.7435545535,76.2105263158,69.5762376238,70.6613861386,74.9207920792,70.0284285854,0.00458634663395,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[22, 19, 11, 11, 38], [38, 27, 2, 13, 21], [31, 26, 10, 12, 22], [26, 38, 7, 9, 21], [31, 29, 6, 14, 21]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[80.0, 84.0, 84.0, 76.0]
84.9315068493,310.0,30.0,61.6438356164,80.5263157895,74.9108910891,75.5564356436,79.7128712871,74.7750220567,76.2105263158,69.8297029703,69.5762376238,75.1188118812,69.2285070091,0.00571951643066,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[19, 18, 16, 14, 34], [38, 30, 2, 9, 22], [33, 32, 2, 13, 21], [22, 37, 7, 6, 29], [29, 31, 6, 15, 20]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[80.0, 68.0, 72.0, 68.0]
108.064516129,335.0,15.0,75.8064516129,80.5263157895,73.596039604,74.9108910891,80.0099009901,73.8986373885,76.2105263158,68.1900990099,69.8297029703,75.1089108911,68.6364081953,0.00483781995384,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[18, 18, 13, 11, 41], [44, 28, 2, 6, 21], [35, 24, 3, 7, 32], [22, 36, 8, 8, 27], [28, 29, 3, 17, 24]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[80.0, 72.0, 80.0, 72.0]
100.0,335.0,10.0,82.0895522388,80.5263157895,73.2594059406,73.596039604,80.0099009901,73.1281246937,76.2105263158,67.8297029703,68.1900990099,75.2376237624,67.7462993824,0.00567626296207,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[23, 18, 16, 9, 35], [48, 24, 3, 6, 20], [31, 39, 1, 5, 25], [22, 38, 9, 8, 24], [27, 27, 2, 20, 25]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[72.0, 60.0, 76.0, 76.0]
92.5373134328,310.0,5.0,74.6268656716,80.5263157895,72.9900990099,73.2594059406,79.4455445545,73.2222331144,76.2105263158,67.9128712871,67.8297029703,74.6831683168,67.9227526713,0.00699893139665,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[15, 15, 17, 15, 39], [37, 35, 1, 4, 24], [38, 28, 0, 7, 28], [23, 32, 6, 4, 36], [26, 24, 3, 17, 31]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[64.0, 56.00000000000001, 64.0, 72.0]
96.7741935484,300.0,5.0,77.4193548387,80.5263157895,73.097029703,72.9900990099,79.5940594059,72.4693657485,76.2105263158,67.2396039604,67.9128712871,74.8316831683,67.0110773454,0.00886987261348,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[18, 16, 18, 13, 36], [36, 34, 0, 7, 24], [40, 30, 0, 4, 27], [24, 28, 8, 2, 39], [30, 26, 5, 15, 25]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[64.0, 48.0, 64.0, 76.0]
98.3333333333,295.0,0.0,76.6666666667,80.5263157895,72.297029703,73.097029703,79.5247524752,72.5026958141,76.2105263158,66.1108910891,67.2396039604,74.6435643564,66.4934810313,0.00850024940583,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[14, 22, 23, 12, 30], [46, 33, 0, 3, 19], [41, 26, 0, 6, 28], [32, 20, 9, 2, 38], [24, 25, 6, 12, 34]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[60.0, 52.0, 60.0, 72.0]
91.5254237288,270.0,0.0,76.2711864407,80.5263157895,72.2217821782,72.297029703,79.504950495,72.1517498284,76.2105263158,65.9168316832,66.1108910891,74.6336633663,66.0739143221,0.00746581540098,[[5, 2, 5, 4, 4], [2, 5, 2, 6, 5], [5, 4, 2, 5, 4], [8, 5, 1, 3, 3], [1, 3, 6, 5, 5]],[[27, 19, 15, 8, 32], [51, 32, 0, 5, 13], [31, 32, 0, 7, 31], [32, 24, 8, 1, 36], [21, 30, 7, 17, 26]],[64.0, 56.00000000000001, 56.00000000000001, 56.00000000000001],[64.0, 52.0, 56.00000000000001, 72.0]
