380.0,380.0,95.0,0.0,81.1578947368,77.5154228856,0.0,77.5497512438,80.8457711443,72.0526315789,68.8815920398,0.0,68.9353233831,80.8457711443,9.38353005296e-07,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[45, 45, 43, 35, 33], [24, 26, 50, 44, 57], [48, 43, 25, 47, 38], [51, 58, 17, 35, 40], [76, 20, 29, 56, 20], [43, 41, 18, 70, 29], [36, 27, 39, 67, 32], [30, 42, 40, 42, 47], [17, 37, 50, 73, 24], [15, 77, 38, 28, 43]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[92.0, 92.0, 100.0, 92.0, 92.0, 92.0, 92.0, 92.0, 100.0]
94.1666666667,565.0,0.0,76.6666666667,81.1578947368,79.1124378109,79.2766169154,79.8034825871,79.1015073884,72.0526315789,68.7721393035,68.7815920398,70.8407960199,68.6502809336,1.97929433817e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[40, 38, 44, 47, 32], [46, 37, 35, 49, 34], [29, 47, 49, 44, 32], [42, 34, 40, 51, 34], [37, 45, 33, 53, 33], [21, 50, 28, 62, 40], [36, 69, 29, 42, 25], [34, 41, 33, 64, 29], [38, 45, 37, 45, 36], [38, 51, 36, 57, 19]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 96.0, 92.0, 92.0, 88.0, 92.0, 92.0, 92.0, 88.0]
100.0,565.0,0.0,79.6460176991,81.1578947368,78.8990049751,79.1124378109,80.0,78.8631469518,72.0526315789,68.7194029851,68.7721393035,71.0323383085,68.6168659192,2.79450781662e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[26, 37, 49, 47, 42], [45, 33, 40, 52, 31], [30, 48, 48, 42, 33], [26, 38, 48, 53, 36], [34, 52, 33, 52, 30], [23, 52, 29, 61, 36], [33, 57, 22, 58, 31], [34, 46, 36, 63, 22], [37, 58, 29, 35, 42], [51, 46, 34, 50, 20]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 88.0, 88.0, 96.0, 96.0, 92.0, 92.0, 92.0, 84.0]
95.5752212389,540.0,0.0,76.9911504425,81.1578947368,78.6850746269,78.8990049751,79.8457711443,78.6475582288,72.0526315789,68.8373134328,68.7194029851,70.9925373134,68.6277567387,3.14382342727e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[37, 39, 43, 49, 33], [38, 38, 31, 57, 37], [32, 49, 53, 42, 25], [30, 38, 35, 67, 31], [32, 52, 34, 51, 32], [25, 48, 25, 69, 34], [34, 59, 33, 50, 25], [28, 42, 38, 70, 23], [35, 46, 47, 30, 43], [51, 44, 27, 54, 25]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 88.0, 92.0, 96.0, 92.0, 92.0, 92.0, 88.0, 88.0]
96.2962962963,520.0,0.0,80.5555555556,81.1578947368,79.1064676617,78.6850746269,79.6119402985,78.7787431004,72.0526315789,69.1676616915,68.8373134328,70.8383084577,68.8433454617,2.68560179776e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[35, 45, 45, 47, 29], [39, 36, 35, 58, 33], [33, 41, 52, 50, 25], [24, 45, 40, 64, 28], [34, 51, 28, 56, 32], [27, 44, 27, 64, 39], [33, 50, 30, 56, 32], [41, 44, 44, 48, 24], [31, 41, 43, 49, 37], [45, 49, 41, 42, 24]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 84.0, 92.0, 84.0, 84.0, 92.0, 92.0, 92.0, 88.0]
100.961538462,525.0,0.0,82.6923076923,81.1578947368,78.6393034826,79.1064676617,79.9253731343,78.7621593525,72.0526315789,68.6900497512,69.1676616915,71.2064676617,68.8584440979,3.16925713658e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[33, 36, 39, 51, 42], [42, 39, 36, 55, 29], [31, 40, 54, 51, 25], [21, 41, 48, 66, 25], [25, 46, 35, 50, 45], [26, 52, 25, 76, 22], [26, 60, 32, 51, 32], [40, 56, 37, 48, 20], [32, 46, 36, 48, 39], [38, 44, 30, 50, 39]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 88.0, 92.0, 84.0, 84.0, 92.0, 96.0, 92.0, 88.0]
100.0,525.0,0.0,87.619047619,81.1578947368,78.42039801,78.6393034826,79.8830845771,78.3728125541,72.0526315789,68.8014925373,68.6900497512,71.1417910448,68.6329546298,3.38292932574e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[36, 45, 34, 47, 39], [43, 32, 33, 62, 31], [31, 37, 45, 55, 33], [25, 42, 45, 66, 23], [25, 54, 38, 48, 36], [34, 38, 32, 79, 18], [21, 56, 39, 56, 29], [31, 56, 38, 58, 18], [26, 34, 42, 55, 44], [40, 35, 43, 53, 30]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[92.0, 84.0, 88.0, 80.0, 88.0, 88.0, 96.0, 92.0, 88.0]
94.2857142857,495.0,0.0,81.9047619048,81.1578947368,77.928358209,78.42039801,79.6169154229,78.1077201059,72.0526315789,67.9407960199,68.8014925373,70.8034825871,68.339150021,3.87480733865e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[44, 29, 46, 39, 43], [46, 38, 33, 54, 30], [34, 31, 44, 50, 42], [19, 58, 35, 67, 22], [29, 58, 30, 52, 32], [30, 41, 34, 75, 21], [23, 56, 35, 52, 35], [30, 54, 39, 66, 12], [18, 45, 47, 60, 31], [23, 40, 37, 70, 31]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 88.0, 80.0, 84.0, 84.0, 84.0, 92.0, 92.0, 88.0]
98.9898989899,490.0,0.0,85.8585858586,81.1578947368,78.5223880597,77.928358209,79.92039801,78.0418801515,72.0526315789,68.7243781095,67.9407960199,71.3184079602,68.2842008861,4.10710041291e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[40, 26, 50, 45, 40], [38, 40, 36, 59, 28], [30, 31, 44, 57, 39], [19, 56, 46, 61, 19], [27, 54, 34, 54, 32], [28, 38, 44, 68, 23], [27, 53, 39, 51, 31], [34, 58, 43, 56, 10], [30, 46, 41, 50, 34], [38, 39, 30, 56, 38]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 92.0, 80.0, 84.0, 88.0, 88.0, 88.0, 92.0, 88.0]
104.081632653,510.0,0.0,82.6530612245,81.1578947368,77.9412935323,78.5223880597,79.5671641791,78.1280166333,72.0526315789,67.9855721393,68.7243781095,71.1069651741,68.2819732185,4.09940956837e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[40, 27, 44, 42, 48], [32, 43, 28, 59, 39], [39, 30, 31, 66, 35], [24, 58, 41, 64, 14], [23, 46, 39, 58, 35], [21, 44, 44, 69, 23], [25, 46, 46, 64, 20], [28, 51, 52, 56, 14], [33, 38, 31, 69, 30], [28, 41, 39, 57, 36]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[92.0, 92.0, 88.0, 84.0, 92.0, 88.0, 88.0, 92.0, 88.0]
96.0784313725,490.0,0.0,86.2745098039,81.1578947368,78.0034825871,77.9412935323,79.5895522388,78.085195911,72.0526315789,67.9686567164,67.9855721393,70.8059701493,68.0666320141,3.36148034783e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[33, 41, 42, 47, 38], [38, 38, 24, 65, 36], [33, 26, 43, 54, 45], [29, 40, 47, 71, 14], [36, 56, 36, 50, 23], [14, 56, 30, 79, 22], [32, 36, 39, 56, 38], [32, 59, 38, 53, 19], [25, 53, 35, 51, 37], [19, 47, 38, 59, 38]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[96.0, 88.0, 88.0, 88.0, 88.0, 88.0, 92.0, 92.0, 84.0]
104.081632653,510.0,0.0,86.7346938776,81.1578947368,77.9990049751,78.0034825871,79.5895522388,77.8017870845,72.0526315789,68.3631840796,67.9686567164,70.7935323383,68.008465137,4.00867000735e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[35, 43, 40, 45, 38], [37, 46, 28, 65, 25], [32, 23, 47, 43, 56], [30, 38, 46, 74, 13], [33, 50, 37, 64, 17], [16, 55, 31, 78, 21], [31, 35, 45, 58, 32], [42, 51, 43, 49, 16], [29, 42, 39, 52, 39], [25, 40, 46, 48, 42]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[92.0, 84.0, 88.0, 84.0, 88.0, 84.0, 92.0, 88.0, 88.0]
100.0,510.0,0.0,88.2352941176,81.1578947368,77.7054726368,77.9990049751,79.355721393,77.8441127695,72.0526315789,68.1746268657,68.3631840796,70.9154228856,68.2139055964,4.03696778756e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[36, 40, 33, 49, 43], [32, 38, 27, 71, 33], [30, 31, 49, 56, 35], [25, 50, 44, 68, 14], [40, 38, 44, 58, 21], [21, 44, 34, 87, 15], [33, 38, 49, 56, 25], [30, 39, 54, 62, 16], [42, 38, 32, 61, 28], [24, 37, 41, 44, 55]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[92.0, 88.0, 88.0, 84.0, 84.0, 80.0, 92.0, 92.0, 88.0]
97.0588235294,495.0,0.0,79.4117647059,81.1578947368,78.1706467662,77.7054726368,79.0696517413,77.8740625232,72.0526315789,68.2751243781,68.1746268657,70.552238806,68.1787579515,5.19050011449e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[35, 48, 35, 42, 41], [31, 42, 36, 60, 32], [34, 24, 42, 57, 44], [31, 49, 41, 65, 15], [52, 32, 30, 67, 20], [27, 54, 31, 75, 14], [40, 37, 34, 53, 37], [29, 42, 61, 45, 24], [47, 27, 45, 57, 25], [21, 35, 42, 52, 51]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[84.0, 84.0, 88.0, 88.0, 88.0, 80.0, 92.0, 92.0, 88.0]
100.0,495.0,0.0,82.8282828283,81.1578947368,78.4830845771,78.1706467662,79.4825870647,78.3631593277,72.0526315789,68.6129353234,68.2751243781,71.0049751244,68.4515234771,3.294134055e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[45, 33, 41, 35, 47], [34, 36, 34, 60, 37], [27, 36, 42, 60, 36], [22, 52, 35, 74, 18], [48, 41, 37, 54, 21], [25, 43, 40, 69, 24], [41, 38, 40, 55, 27], [34, 45, 30, 65, 27], [46, 28, 42, 56, 29], [28, 38, 37, 57, 41]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[88.0, 84.0, 92.0, 88.0, 88.0, 80.0, 92.0, 92.0, 84.0]
102.02020202,505.0,0.0,87.8787878788,81.1578947368,77.92039801,78.4830845771,79.8308457711,78.1881636593,72.0526315789,68.2248756219,68.6129353234,71.4353233831,68.4208311675,3.66955529471e-06,[[4, 4, 5, 4, 3], [2, 3, 6, 4, 5], [4, 5, 2, 4, 5], [5, 4, 1, 5, 5], [7, 2, 2, 5, 4], [4, 4, 3, 7, 2], [5, 3, 3, 6, 3], [3, 3, 6, 4, 4], [2, 4, 6, 6, 2], [2, 8, 4, 2, 4]],[[35, 46, 41, 35, 44], [27, 43, 29, 75, 27], [31, 24, 46, 68, 32], [30, 50, 32, 75, 14], [44, 30, 42, 68, 17], [36, 61, 34, 56, 14], [38, 41, 37, 50, 35], [47, 42, 28, 53, 31], [41, 26, 38, 57, 39], [33, 27, 39, 65, 37]],[60.0, 64.0, 56.00000000000001, 64.0, 56.00000000000001, 56.00000000000001, 68.0, 64.0, 56.00000000000001],[84.0, 84.0, 92.0, 80.0, 88.0, 84.0, 96.0, 92.0, 88.0]
