100.0,100.0,100.0,100.0,89.6842105263,85.4278606965,85.5950248756,85.4129353234,85.5459023292,88.2105263158,83.7213930348,84.3631840796,83.8756218905,84.0553451647,0.000619859199763,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[8, 56, 19, 21, 46, 11, 9, 0, 31, 0], [0, 38, 11, 30, 0, 7, 18, 28, 44, 25], [15, 57, 12, 44, 19, 25, 18, 0, 6, 5], [21, 38, 28, 29, 12, 7, 18, 6, 29, 13], [23, 18, 18, 0, 29, 29, 28, 25, 22, 9]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.8597014925,85.4278606965,85.1243781095,85.4394693201,88.2105263158,83.6805970149,83.7213930348,83.8009950249,83.9934655083,0.000657274691513,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[14, 45, 22, 19, 64, 10, 4, 0, 23, 0], [0, 25, 10, 42, 0, 13, 20, 21, 53, 17], [23, 40, 13, 35, 17, 34, 18, 0, 6, 15], [19, 31, 25, 49, 4, 8, 9, 6, 36, 14], [20, 10, 19, 0, 39, 31, 36, 22, 8, 16]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.9781094527,84.8597014925,84.9800995025,84.9102744982,88.2105263158,83.5910447761,83.6805970149,83.5771144279,83.5414964976,0.00117304198957,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[11, 44, 21, 21, 65, 11, 10, 0, 18, 0], [0, 44, 11, 28, 0, 8, 22, 22, 53, 13], [24, 40, 9, 41, 17, 32, 23, 0, 8, 7], [21, 36, 34, 42, 9, 7, 6, 8, 26, 12], [16, 22, 17, 0, 30, 37, 30, 16, 21, 12]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.7512437811,84.9781094527,85.4975124378,85.413727383,88.2105263158,84.4258706468,83.5910447761,84.1194029851,84.0192074454,0.000827581207455,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[14, 60, 15, 15, 49, 16, 9, 0, 23, 0], [0, 36, 16, 34, 0, 12, 17, 22, 47, 17], [11, 43, 10, 33, 25, 34, 22, 0, 11, 12], [15, 29, 34, 31, 13, 6, 11, 11, 39, 12], [25, 14, 21, 0, 33, 28, 32, 19, 21, 8]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.1582089552,85.7512437811,85.1044776119,85.2315536744,88.2105263158,83.6736318408,84.4258706468,83.6666666667,83.827628029,0.00191589328477,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[11, 62, 22, 17, 54, 8, 9, 0, 18, 0], [0, 35, 8, 33, 0, 8, 16, 24, 56, 21], [18, 40, 11, 42, 19, 24, 23, 0, 11, 13], [17, 32, 26, 36, 11, 12, 9, 11, 38, 9], [22, 15, 22, 0, 32, 29, 32, 19, 23, 7]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.4358208955,85.1582089552,84.9900497512,84.9315611,88.2105263158,83.12039801,83.6736318408,83.6218905473,83.5410014604,0.000816771995811,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[8, 53, 14, 19, 73, 12, 6, 0, 16, 0], [0, 42, 12, 39, 0, 16, 16, 18, 46, 12], [18, 32, 13, 28, 21, 37, 22, 0, 12, 18], [19, 26, 43, 42, 5, 4, 8, 12, 34, 8], [24, 12, 25, 0, 45, 30, 20, 16, 19, 10]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.2039800995,84.4358208955,85.2039800995,85.0414593698,88.2105263158,83.5124378109,83.12039801,83.6517412935,83.4776366922,0.000961087773202,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[8, 48, 18, 24, 58, 8, 6, 0, 31, 0], [0, 47, 8, 36, 0, 8, 11, 21, 43, 27], [16, 45, 11, 44, 19, 32, 18, 0, 5, 11], [24, 22, 31, 35, 11, 10, 17, 5, 32, 14], [21, 19, 16, 0, 32, 27, 32, 28, 21, 5]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.5671641791,85.2039800995,85.368159204,85.2671963565,88.2105263158,84.328358209,83.5124378109,84.0298507463,83.7850548254,0.00106750282357,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[12, 46, 20, 21, 61, 6, 8, 0, 27, 0], [0, 42, 6, 38, 0, 15, 17, 16, 48, 19], [18, 44, 14, 33, 30, 26, 20, 0, 10, 6], [21, 27, 26, 41, 15, 10, 9, 10, 24, 18], [21, 15, 24, 0, 27, 25, 40, 17, 23, 9]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.3333333333,85.5671641791,85.2736318408,85.2988787406,88.2105263158,83.8865671642,84.328358209,83.8756218905,84.0048513651,0.000533685570535,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[10, 46, 19, 20, 72, 6, 6, 0, 22, 0], [0, 47, 6, 35, 0, 16, 22, 16, 39, 20], [22, 33, 9, 35, 26, 26, 24, 0, 10, 16], [20, 22, 32, 46, 10, 8, 12, 10, 31, 10], [21, 17, 19, 0, 33, 23, 28, 20, 24, 16]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.8378109453,85.3333333333,85.1044776119,84.939481696,88.2105263158,83.3751243781,83.8865671642,83.6616915423,83.4880324744,0.00083857642837,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[8, 45, 11, 27, 71, 12, 10, 0, 17, 0], [0, 53, 12, 25, 0, 15, 21, 12, 48, 15], [23, 37, 11, 33, 28, 33, 20, 0, 9, 7], [27, 26, 36, 47, 13, 5, 10, 9, 21, 7], [21, 26, 20, 0, 29, 30, 20, 19, 25, 11]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.3860696517,84.8378109453,85.2736318408,85.3122447464,88.2105263158,83.6845771144,83.3751243781,83.7313432836,83.7093141259,0.00190096304882,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[4, 55, 21, 24, 51, 14, 10, 0, 22, 0], [0, 36, 14, 37, 0, 6, 22, 23, 44, 19], [23, 47, 11, 45, 15, 28, 12, 0, 6, 14], [24, 37, 28, 37, 9, 9, 10, 6, 29, 12], [17, 23, 17, 0, 35, 37, 25, 18, 17, 12]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.4935323383,85.3860696517,85.2835820896,85.3587782481,88.2105263158,84.0427860697,83.6845771144,83.8706467662,83.8018860919,0.00145315853409,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[14, 55, 21, 20, 49, 10, 8, 0, 24, 0], [0, 40, 10, 30, 0, 8, 14, 22, 57, 20], [11, 43, 8, 43, 19, 32, 22, 0, 14, 9], [20, 31, 27, 32, 11, 9, 11, 14, 33, 13], [18, 20, 22, 0, 29, 27, 36, 24, 19, 6]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.2199004975,85.4935323383,84.8208955224,85.1543278632,88.2105263158,82.7293532338,84.0427860697,83.3930348259,83.7058488651,0.000819126928528,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[7, 53, 14, 20, 76, 7, 6, 0, 18, 0], [0, 51, 7, 28, 0, 14, 20, 18, 48, 15], [27, 30, 5, 39, 28, 29, 20, 0, 9, 14], [20, 20, 29, 54, 14, 6, 9, 9, 31, 9], [24, 21, 14, 0, 29, 28, 22, 22, 27, 14]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.6099502488,84.2199004975,85.3383084577,85.0622509344,88.2105263158,84.1402985075,82.7293532338,83.9104477612,83.6474344694,0.0012291722327,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[14, 49, 23, 21, 55, 13, 5, 0, 21, 0], [0, 39, 13, 28, 0, 9, 11, 25, 53, 23], [14, 33, 11, 45, 19, 36, 23, 0, 11, 9], [21, 25, 32, 36, 10, 10, 13, 11, 35, 8], [21, 15, 22, 0, 26, 34, 32, 26, 19, 6]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.336318408,85.6099502488,84.7910447761,84.9731442291,88.2105263158,83.1243781095,84.1402985075,83.5273631841,83.6959481201,0.000612909486318,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[14, 49, 21, 19, 66, 9, 7, 0, 16, 0], [0, 50, 9, 28, 0, 7, 19, 14, 56, 18], [22, 38, 10, 35, 23, 42, 18, 0, 5, 8], [19, 31, 34, 41, 16, 12, 6, 5, 27, 10], [12, 16, 15, 0, 44, 28, 36, 18, 20, 12]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.815920398,84.336318408,85.4676616915,85.1622484592,88.2105263158,84.4019900498,83.1243781095,84.0746268657,83.9271305166,0.00130664017109,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[11, 48, 21, 12, 57, 16, 9, 0, 27, 0], [0, 32, 16, 28, 0, 10, 18, 23, 48, 26], [17, 44, 8, 37, 18, 34, 23, 0, 11, 9], [12, 28, 36, 37, 8, 10, 16, 11, 32, 11], [22, 13, 19, 0, 25, 35, 32, 26, 20, 9]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.952238806,85.815920398,85.1542288557,85.3617484716,88.2105263158,83.5880597015,84.4019900498,83.7462686567,84.0008910671,0.003289357549,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[7, 42, 14, 22, 65, 18, 8, 0, 25, 0], [0, 48, 18, 28, 0, 8, 19, 14, 50, 16], [24, 42, 8, 34, 21, 43, 15, 0, 9, 5], [22, 25, 39, 44, 13, 6, 10, 9, 18, 15], [14, 22, 17, 0, 27, 39, 28, 22, 21, 11]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.5830845771,84.952238806,84.92039801,84.6637459469,88.2105263158,83.2955223881,83.5880597015,83.5621890547,83.3707086458,0.00420095041266,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[7, 59, 13, 15, 67, 14, 10, 0, 16, 0], [0, 47, 14, 27, 0, 8, 23, 17, 52, 13], [24, 34, 3, 34, 21, 37, 19, 0, 13, 16], [15, 26, 36, 45, 13, 5, 8, 13, 32, 8], [17, 22, 16, 0, 34, 33, 20, 21, 25, 13]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,85.3502487562,84.5830845771,85.4278606965,85.3152149699,88.2105263158,83.6129353234,83.2955223881,83.8706467662,83.8093116507,0.00325253250812,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[17, 48, 17, 21, 49, 16, 6, 0, 27, 0], [0, 36, 16, 40, 0, 6, 12, 17, 52, 22], [12, 48, 15, 32, 15, 34, 30, 0, 4, 11], [21, 29, 37, 28, 9, 9, 13, 4, 37, 14], [15, 12, 19, 0, 34, 30, 40, 23, 22, 6]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.9741293532,85.3502487562,85.2537313433,85.6424345932,88.2105263158,83.2358208955,83.6129353234,83.6815920398,83.8786168659,0.00148633381075,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[4, 37, 31, 20, 64, 13, 11, 0, 21, 0], [0, 44, 13, 22, 0, 8, 21, 25, 40, 28], [25, 41, 7, 54, 15, 27, 21, 0, 5, 6], [20, 35, 37, 40, 7, 16, 12, 5, 20, 9], [18, 24, 12, 0, 22, 43, 29, 19, 24, 10]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
100.0,100.0,100.0,100.0,89.6842105263,84.8547263682,84.9741293532,85.0696517413,84.9974010544,88.2105263158,83.2059701493,83.2358208955,83.552238806,83.2518997055,0.00102342344958,[[1, 5, 2, 2, 6, 1, 1, 0, 2, 0], [0, 4, 1, 3, 0, 1, 2, 2, 5, 2], [2, 4, 1, 4, 2, 3, 2, 0, 1, 1], [2, 3, 3, 4, 1, 1, 1, 1, 3, 1], [2, 2, 2, 0, 3, 3, 3, 2, 2, 1]],[[11, 49, 25, 20, 61, 9, 9, 0, 17, 0], [0, 37, 9, 30, 0, 15, 17, 23, 48, 22], [21, 37, 7, 54, 19, 25, 20, 0, 8, 10], [20, 27, 29, 41, 4, 18, 4, 8, 37, 13], [31, 22, 15, 0, 32, 29, 42, 9, 13, 8]],[17.0, 19.0, 17.0, 20.0],[17.0, 19.0, 17.0, 20.0]
