800.0,800.0,40.0,0.0,81.1578947368,78.9910447761,0.0,79.3631840796,87.5621890547,78.5263157895,75.4268656716,0.0,75.4328358209,87.5621890547,0.00232016109012,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[26, 55, 42, 31, 47], [23, 41, 41, 37, 59], [29, 51, 30, 47, 44], [25, 39, 41, 36, 60], [22, 55, 41, 44, 39]],[60.0, 60.0, 68.0, 60.0],[100.0, 96.0, 100.0, 100.0]
103.75,830.0,20.0,21.875,81.1578947368,78.5273631841,78.9910447761,79.1542288557,78.8371574961,78.5263157895,74.2925373134,75.4268656716,75.2686567164,74.8778495582,0.00219636440724,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[27, 40, 30, 46, 58], [22, 36, 43, 39, 61], [16, 42, 43, 55, 45], [20, 52, 40, 36, 53], [25, 56, 32, 34, 54]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 96.0]
106.024096386,880.0,20.0,25.9036144578,81.1578947368,78.9552238806,78.5273631841,78.92039801,78.7000321774,78.5263157895,74.2905472637,74.2925373134,74.9353233831,74.1640058414,0.00229990057185,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[22, 49, 39, 48, 43], [21, 49, 32, 46, 53], [23, 43, 51, 42, 42], [26, 43, 37, 45, 50], [23, 53, 37, 29, 59]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
102.840909091,905.0,5.0,26.1363636364,81.1578947368,78.9412935323,78.9552238806,79.0945273632,79.0015098636,78.5263157895,74.5731343284,74.2905472637,75.4228855721,74.43083092,0.00219490669636,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[24, 54, 41, 45, 37], [16, 50, 52, 38, 45], [30, 37, 43, 39, 52], [16, 48, 43, 41, 53], [21, 42, 41, 50, 47]],[60.0, 60.0, 68.0, 60.0],[96.0, 100.0, 100.0, 100.0]
101.657458564,920.0,0.0,24.3093922652,81.1578947368,79.0457711443,78.9412935323,79.0199004975,79.0430929927,78.5263157895,74.7691542289,74.5731343284,75.2189054726,74.6303309324,0.00212915746144,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[18, 42, 38, 53, 50], [23, 48, 45, 41, 44], [25, 49, 52, 40, 35], [19, 52, 42, 44, 44], [28, 41, 57, 34, 41]],[60.0, 60.0, 68.0, 60.0],[96.0, 100.0, 100.0, 100.0]
92.9347826087,855.0,0.0,22.8260869565,81.1578947368,79.4606965174,79.0457711443,79.5820895522,79.2386327071,78.5263157895,75.2587064677,74.7691542289,75.5970149254,74.9526001832,0.00199744144985,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[23, 51, 44, 43, 40], [24, 46, 47, 38, 46], [33, 46, 44, 40, 38], [20, 47, 50, 54, 30], [34, 47, 35, 43, 42]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 96.0]
102.923976608,880.0,10.0,22.2222222222,81.1578947368,79.7452736318,79.4606965174,79.2786069652,79.5188237915,78.5263157895,75.4358208955,75.2587064677,75.3582089552,75.2011088834,0.00195626764999,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[31, 52, 37, 41, 40], [33, 54, 36, 32, 46], [31, 48, 41, 41, 40], [35, 45, 36, 51, 34], [25, 38, 49, 44, 45]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
103.409090909,910.0,10.0,25.5681818182,81.1578947368,80.0497512438,79.7452736318,79.6268656716,79.8336674835,78.5263157895,75.8497512438,75.4358208955,75.8308457711,75.5892180887,0.00179131251822,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[43, 33, 45, 45, 35], [38, 47, 41, 40, 35], [29, 40, 49, 44, 39], [35, 49, 38, 45, 34], [39, 33, 46, 39, 44]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 96.0]
98.3516483516,895.0,10.0,27.4725274725,81.1578947368,79.4437810945,80.0497512438,79.6517412935,79.6618895572,78.5263157895,75.5194029851,75.8497512438,76.1243781095,75.6515927824,0.00171078867922,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[36, 25, 56, 57, 27], [47, 42, 34, 46, 32], [36, 42, 44, 44, 35], [38, 49, 47, 41, 26], [34, 37, 34, 39, 57]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
98.3240223464,880.0,20.0,19.5530726257,81.1578947368,79.8039800995,79.4437810945,80.1691542289,79.8589143833,78.5263157895,75.5880597015,75.5194029851,76.2587064677,75.7263434073,0.00177201668924,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[36, 39, 53, 37, 36], [48, 44, 37, 30, 42], [37, 40, 38, 55, 31], [31, 38, 45, 47, 40], [38, 48, 32, 51, 32]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
102.840909091,905.0,10.0,25.0,81.1578947368,79.7870646766,79.8039800995,79.7412935323,79.9242593005,78.5263157895,75.3014925373,75.5880597015,75.6616915423,75.5976337219,0.00171876355579,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[31, 47, 37, 49, 37], [28, 51, 35, 46, 41], [34, 43, 40, 46, 38], [44, 44, 48, 25, 40], [45, 44, 30, 49, 33]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
97.2375690608,880.0,5.0,20.9944751381,81.1578947368,80.0437810945,79.7870646766,79.7711442786,79.8811910596,78.5263157895,75.7890547264,75.3014925373,75.8308457711,75.5600108908,0.00174485649113,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[42, 48, 46, 26, 39], [35, 53, 37, 39, 37], [36, 42, 41, 42, 40], [36, 37, 46, 41, 41], [43, 35, 34, 46, 43]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
100.568181818,885.0,5.0,19.8863636364,81.1578947368,80.1422885572,80.0437810945,80.1243781095,79.9886141432,78.5263157895,76.0388059701,75.7890547264,76.5174129353,75.7852528403,0.00173532108031,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[47, 40, 36, 43, 35], [41, 45, 40, 42, 33], [37, 36, 46, 48, 34], [32, 45, 41, 43, 40], [44, 40, 45, 34, 38]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
96.0451977401,850.0,5.0,24.8587570621,81.1578947368,79.9691542289,80.1422885572,79.8606965174,80.0811861093,78.5263157895,75.9721393035,76.0388059701,76.4626865672,76.0298012425,0.00169617048861,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[28, 42, 52, 39, 40], [35, 51, 39, 38, 38], [46, 42, 39, 39, 35], [46, 39, 44, 45, 27], [38, 41, 40, 48, 34]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
107.647058824,915.0,0.0,23.5294117647,81.1578947368,80.0626865672,79.9691542289,80.3233830846,80.0207915646,78.5263157895,75.663681592,75.9721393035,76.5671641791,75.8530729437,0.00173881645874,[[3, 3, 5, 4, 5], [2, 7, 2, 4, 5], [3, 6, 5, 2, 4], [3, 7, 2, 3, 5], [2, 3, 4, 5, 6]],[[42, 45, 38, 38, 38], [49, 34, 39, 45, 34], [42, 39, 50, 41, 29], [40, 36, 43, 40, 42], [32, 51, 41, 41, 36]],[60.0, 60.0, 68.0, 60.0],[100.0, 100.0, 100.0, 100.0]
