160.0,160.0,85.0,0.0,80.0,75.8019900498,0.0,76.7014925373,77.5124378109,76.9473684211,71.1562189055,0.0,73.0248756219,77.5124378109,0.00394700723656,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[29, 42, 50, 20, 60], [77, 45, 57, 14, 8], [22, 49, 73, 12, 45], [48, 42, 49, 15, 47], [50, 35, 68, 12, 36]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[68.0, 68.0, 68.0, 64.0]
134.375,215.0,70.0,87.5,80.0,75.8567164179,75.8019900498,77.0746268657,76.2109848766,76.9473684211,69.984079602,71.1562189055,72.776119403,70.7492388802,0.00713748283365,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[39, 38, 70, 15, 39], [59, 38, 59, 14, 31], [42, 37, 77, 5, 40], [44, 41, 60, 6, 50], [45, 50, 67, 11, 28]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[68.0, 76.0, 68.0, 60.0]
120.930232558,260.0,70.0,95.3488372093,80.0,73.4507462687,75.8567164179,76.9104477612,74.657062944,76.9473684211,68.2805970149,69.984079602,72.6567164179,69.2111581397,0.0109129164134,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[31, 34, 89, 12, 35], [55, 32, 66, 8, 40], [39, 34, 91, 4, 33], [30, 46, 75, 6, 44], [42, 46, 72, 8, 33]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[68.0, 72.0, 76.0, 64.0]
105.769230769,275.0,55.0,82.6923076923,80.0,72.4149253731,73.4507462687,77.2139303483,72.8526521621,76.9473684211,66.3741293532,68.2805970149,72.4676616915,67.2661567783,0.0158651500595,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[42, 26, 96, 14, 23], [45, 33, 69, 2, 52], [45, 34, 86, 2, 34], [29, 41, 82, 7, 42], [45, 33, 75, 4, 44]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[64.0, 68.0, 68.0, 64.0]
98.1818181818,270.0,40.0,80.0,80.0,69.6348258706,72.4149253731,75.8457711443,71.4625875597,76.9473684211,63.1930348259,66.3741293532,71.8308457711,64.925620653,0.0201064260937,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[33, 31, 92, 12, 33], [47, 17, 91, 1, 45], [34, 39, 76, 0, 52], [42, 29, 95, 3, 32], [30, 29, 102, 1, 39]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[56.00000000000001, 52.0, 60.0, 60.0]
98.1481481481,265.0,25.0,77.7777777778,80.0,68.2407960199,69.6348258706,75.9850746269,68.9690849236,76.9473684211,60.4248756219,63.1930348259,71.6069651741,61.9682681122,0.0248411530187,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[34, 23, 94, 9, 41], [42, 27, 91, 0, 41], [49, 29, 76, 1, 46], [32, 19, 114, 2, 34], [33, 18, 97, 2, 51]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[52.0, 48.0, 56.00000000000001, 48.0]
90.5660377358,240.0,20.0,81.1320754717,80.0,66.1213930348,68.2407960199,75.7562189055,67.9814856068,76.9473684211,59.2179104478,60.4248756219,71.6965174129,60.4618697557,0.0329070709421,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[44, 36, 72, 5, 44], [45, 21, 111, 0, 24], [31, 21, 115, 1, 33], [24, 22, 100, 0, 55], [47, 10, 93, 0, 51]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[48.0, 44.0, 52.0, 40.0]
100.0,240.0,20.0,91.6666666667,80.0,63.5810945274,66.1213930348,75.1791044776,64.7597831737,76.9473684211,56.0587064677,59.2179104478,71.3333333333,57.6406524591,0.0417944067534,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[51, 26, 76, 4, 44], [48, 12, 117, 0, 24], [19, 14, 124, 1, 43], [29, 15, 98, 0, 59], [39, 11, 103, 0, 48]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[48.0, 44.0, 52.0, 40.0]
112.5,270.0,15.0,93.75,80.0,65.055721393,63.5810945274,75.5472636816,64.1652434346,76.9473684211,57.3014925373,56.0587064677,71.3532338308,56.6456275835,0.04168997558,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[47, 31, 79, 3, 41], [45, 16, 106, 0, 34], [32, 17, 119, 0, 33], [33, 14, 97, 0, 57], [39, 12, 107, 0, 43]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[56.00000000000001, 40.0, 56.00000000000001, 44.0]
90.7407407407,245.0,15.0,90.7407407407,80.0,66.447761194,65.055721393,75.4626865672,65.573129378,76.9473684211,57.4905472637,57.3014925373,71.0646766169,57.2832355635,0.0386674054447,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[49, 33, 66, 5, 48], [47, 15, 106, 0, 33], [32, 13, 113, 0, 43], [40, 18, 95, 0, 48], [39, 11, 102, 0, 49]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[56.00000000000001, 36.0, 56.00000000000001, 36.0]
100.0,245.0,15.0,91.8367346939,80.0,63.9373134328,66.447761194,75.0199004975,65.3082844484,76.9473684211,55.7711442786,57.4905472637,70.8955223881,56.7406747358,0.044428692596,[[5, 3, 4, 2, 6], [7, 4, 6, 2, 1], [4, 4, 5, 1, 6], [4, 5, 5, 3, 3], [2, 5, 8, 2, 3]],[[57, 24, 81, 2, 37], [35, 14, 128, 0, 24], [22, 15, 105, 0, 59], [44, 16, 90, 0, 51], [37, 12, 109, 0, 43]],[52.0, 56.00000000000001, 60.0, 56.00000000000001],[56.00000000000001, 40.0, 52.0, 40.0]
