205.0,205.0,100.0,0.0,90.0,86.3243781095,0.0,85.9353233831,88.5572139303,88.5263157895,84.8139303483,0.0,84.4825870647,88.5572139303,0.00100695851905,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[40, 21, 5, 3, 30, 22, 25, 22, 32, 1], [11, 10, 5, 45, 45, 24, 9, 4, 44, 4], [15, 22, 0, 22, 37, 20, 10, 31, 27, 17], [23, 27, 29, 29, 23, 19, 20, 7, 15, 9], [26, 11, 1, 46, 48, 22, 4, 15, 17, 11]],[17.0, 19.0, 19.0, 18.0],[33.0, 31.0, 30.0, 31.0]
175.609756098,360.0,100.0,95.1219512195,90.0,87.5771144279,86.3243781095,87.3980099502,87.0894284795,88.5263157895,85.7990049751,84.8139303483,85.7164179104,85.4355090221,0.00132692121582,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[34, 17, 16, 12, 23, 24, 22, 26, 21, 6], [15, 13, 2, 33, 46, 19, 8, 19, 37, 9], [15, 13, 1, 22, 51, 23, 11, 26, 27, 12], [30, 19, 17, 20, 24, 27, 17, 21, 20, 6], [21, 10, 2, 42, 40, 15, 15, 17, 24, 15]],[17.0, 19.0, 19.0, 18.0],[48.0, 46.0, 47.0, 46.0]
147.222222222,530.0,85.0,90.2777777778,90.0,88.0825870647,87.5771144279,87.9651741294,87.8532709586,88.5263157895,86.2119402985,85.7990049751,86.2686567164,86.0463849905,0.000839977386761,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[34, 19, 13, 18, 19, 28, 14, 17, 29, 10], [27, 23, 5, 23, 41, 22, 9, 13, 32, 6], [12, 21, 4, 29, 45, 18, 20, 28, 15, 9], [26, 18, 7, 33, 25, 30, 18, 23, 16, 5], [24, 7, 5, 38, 27, 25, 12, 18, 29, 16]],[17.0, 19.0, 19.0, 18.0],[59.0, 55.00000000000001, 53.0, 57.99999999999999]
104.716981132,555.0,60.0,75.4716981132,90.0,88.7402985075,88.0825870647,88.92039801,88.4572164055,88.5263157895,86.7781094527,86.2119402985,86.9154228856,86.5181554912,0.000499743984961,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[28, 14, 13, 27, 19, 30, 14, 13, 29, 14], [28, 23, 1, 28, 31, 15, 18, 19, 27, 11], [18, 27, 4, 26, 29, 22, 16, 16, 30, 13], [25, 20, 7, 31, 38, 20, 9, 29, 16, 6], [24, 10, 5, 25, 23, 24, 18, 24, 29, 19]],[17.0, 19.0, 19.0, 18.0],[59.0, 59.0, 55.00000000000001, 62.0]
100.0,555.0,45.0,75.6756756757,90.0,88.192039801,88.7402985075,88.92039801,88.3547436945,88.5263157895,86.1791044776,86.7781094527,87.0547263682,86.3483577139,0.000408258745726,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[30, 11, 11, 31, 15, 39, 14, 23, 14, 13], [25, 29, 2, 25, 35, 20, 12, 12, 27, 14], [24, 15, 2, 26, 36, 27, 11, 15, 32, 13], [29, 22, 2, 30, 38, 15, 14, 21, 23, 7], [28, 8, 8, 27, 26, 14, 17, 29, 29, 15]],[17.0, 19.0, 19.0, 18.0],[56.00000000000001, 57.99999999999999, 49.0, 60.0]
99.0990990991,550.0,35.0,75.6756756757,90.0,88.0606965174,88.192039801,88.5124378109,87.9968317616,88.5263157895,85.9333333333,86.1791044776,86.6815920398,85.9587633969,0.000689894064143,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[32, 14, 9, 33, 13, 26, 12, 24, 24, 14], [22, 20, 1, 27, 30, 18, 6, 18, 44, 15], [19, 16, 4, 31, 33, 19, 10, 22, 34, 13], [30, 15, 4, 27, 39, 20, 14, 22, 23, 7], [25, 13, 8, 36, 25, 13, 9, 31, 27, 14]],[17.0, 19.0, 19.0, 18.0],[51.0, 57.99999999999999, 49.0, 57.99999999999999]
98.1818181818,540.0,35.0,79.0909090909,90.0,86.8985074627,88.0606965174,88.3333333333,87.5819905448,88.5263157895,84.6497512438,85.9333333333,86.4378109453,85.3914507067,0.000826150596164,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[25, 13, 6, 31, 25, 15, 9, 21, 35, 21], [34, 15, 1, 26, 35, 12, 7, 16, 47, 8], [20, 13, 1, 43, 41, 17, 4, 14, 30, 18], [42, 11, 6, 18, 42, 12, 11, 24, 27, 8], [36, 20, 5, 34, 33, 13, 14, 16, 15, 15]],[17.0, 19.0, 19.0, 18.0],[48.0, 54.0, 48.0, 55.00000000000001]
100.0,540.0,35.0,85.1851851852,90.0,86.6069651741,86.8985074627,88.7412935323,86.7032994233,88.5263157895,84.5880597015,84.6497512438,86.7860696517,84.620677706,0.000833208877057,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[27, 8, 12, 38, 35, 14, 9, 25, 18, 15], [42, 19, 1, 16, 43, 6, 8, 16, 45, 5], [18, 17, 1, 38, 38, 11, 8, 18, 38, 14], [33, 4, 7, 14, 43, 16, 15, 33, 28, 8], [26, 21, 8, 39, 32, 14, 8, 18, 22, 13]],[17.0, 19.0, 19.0, 18.0],[46.0, 54.0, 47.0, 55.00000000000001]
97.2222222222,525.0,25.0,75.9259259259,90.0,86.0517412935,86.6069651741,88.4577114428,86.3117249573,88.5263157895,83.8815920398,84.5880597015,86.6069651741,84.2583104379,0.000627190805621,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[38, 7, 13, 29, 32, 11, 14, 21, 17, 19], [30, 10, 0, 19, 41, 2, 5, 27, 54, 13], [19, 10, 1, 32, 45, 12, 10, 20, 38, 14], [42, 4, 6, 11, 55, 18, 10, 20, 29, 6], [26, 24, 6, 25, 33, 18, 6, 23, 26, 14]],[17.0, 19.0, 19.0, 18.0],[46.0, 49.0, 46.0, 49.0]
96.1904761905,505.0,15.0,83.8095238095,90.0,86.0975124378,86.0517412935,88.5124378109,85.8973787778,88.5263157895,83.7950248756,83.8815920398,86.7462686567,83.6825821143,0.000829209897123,[[4, 2, 1, 0, 3, 2, 2, 2, 4, 0], [1, 1, 1, 5, 4, 2, 1, 0, 4, 1], [2, 2, 0, 2, 3, 2, 1, 4, 2, 2], [2, 3, 3, 3, 2, 3, 2, 0, 1, 1], [3, 1, 0, 4, 5, 3, 0, 2, 1, 1]],[[32, 5, 19, 33, 28, 16, 9, 18, 23, 18], [29, 13, 0, 24, 38, 4, 2, 27, 50, 14], [22, 10, 4, 32, 56, 9, 6, 18, 31, 13], [43, 6, 6, 13, 41, 18, 8, 20, 39, 7], [21, 23, 6, 21, 40, 18, 2, 19, 35, 16]],[17.0, 19.0, 19.0, 18.0],[41.0, 45.0, 47.0, 50.0]
