133.333333333,133.333333333,100.0,0.0,66.2105263158,64.0776119403,0.0,63.4660033167,70.6467661692,59.3684210526,57.8268656716,0.0,57.495854063,70.6467661692,0.0259519159834,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[68, 41, 92], [55, 62, 84], [24, 74, 103], [78, 80, 43], [70, 61, 70]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 77.77777777777779, 88.88888888888889]
120.833333333,161.111111111,100.0,100.0,66.2105263158,65.27960199,64.0776119403,64.9198452184,65.1761095022,59.3684210526,57.160199005,57.8268656716,57.6727473742,57.6396623846,0.0194200849621,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[71, 39, 91], [52, 63, 86], [51, 56, 94], [55, 69, 77], [64, 76, 61]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 88.88888888888889, 100.0]
124.137931034,200.0,100.0,100.0,66.2105263158,65.3273631841,65.27960199,65.4947484798,65.3949159674,59.3684210526,55.6368159204,57.160199005,57.6340519624,56.3268235935,0.0250899468176,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[67, 54, 80], [75, 51, 75], [49, 47, 105], [51, 74, 76], [61, 66, 74]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 88.88888888888889, 100.0]
113.888888889,227.777777778,100.0,100.0,66.2105263158,65.2865671642,65.3273631841,65.1796572692,65.2186827059,59.3684210526,56.839800995,55.6368159204,57.8717523494,56.1396995124,0.0277600485058,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[71, 45, 85], [62, 55, 84], [47, 56, 98], [56, 58, 87], [65, 62, 74]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 88.88888888888889, 100.0]
114.634146341,261.111111111,100.0,100.0,66.2105263158,65.2935323383,65.2865671642,65.8153676064,65.1686839435,59.3684210526,56.3582089552,56.839800995,58.0873410724,56.5431548724,0.0286889353554,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[60, 51, 90], [63, 63, 75], [56, 51, 94], [51, 53, 97], [66, 72, 63]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 100.0, 100.0]
108.510638298,283.333333333,100.0,97.8723404255,66.2105263158,65.0587064677,65.2935323383,65.1354339414,65.1469023044,59.3684210526,58.4656716418,56.3582089552,58.5737976783,57.4530333408,0.0267329858281,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[52, 47, 102], [56, 63, 82], [55, 54, 92], [49, 70, 82], [59, 64, 78]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 100.0, 100.0]
115.68627451,327.777777778,100.0,98.0392156863,66.2105263158,63.9771144279,65.0587064677,65.0580431177,64.4246429544,59.3684210526,56.7293532338,58.4656716418,58.3029297955,57.5391698225,0.0235919927364,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[62, 39, 100], [53, 59, 89], [54, 48, 99], [52, 54, 95], [52, 61, 88]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 100.0, 100.0]
101.694915254,333.333333333,94.4444444444,94.9152542373,66.2105263158,63.8746268657,63.9771144279,65.3897180763,63.9048538403,59.3684210526,57.0756218905,56.7293532338,58.6898839138,56.8688893839,0.0287024163565,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[45, 60, 96], [55, 64, 82], [52, 41, 108], [43, 66, 92], [50, 63, 88]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 100.0, 100.0]
110.0,366.666666667,83.3333333333,95.0,66.2105263158,63.7900497512,63.8746268657,64.6379215036,63.9885151358,59.3684210526,57.4427860697,57.0756218905,58.2476506357,57.3094725378,0.0231828382402,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[42, 47, 112], [42, 68, 91], [53, 59, 89], [57, 62, 82], [56, 51, 94]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
100.0,366.666666667,77.7777777778,89.3939393939,66.2105263158,64.2885572139,63.7900497512,64.9640685462,63.990990322,59.3684210526,58.6437810945,57.4427860697,58.8999447208,57.9074775377,0.0215713917222,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[46, 53, 102], [58, 57, 86], [49, 50, 102], [48, 66, 87], [61, 56, 84]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
103.03030303,377.777777778,72.2222222222,93.9393939394,66.2105263158,62.615920398,64.2885572139,65.1354339414,63.3979356947,59.3684210526,55.8676616915,58.6437810945,58.3139856274,57.1644266231,0.0246788505533,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[39, 53, 109], [63, 62, 76], [48, 37, 116], [46, 56, 99], [50, 64, 87]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
100.0,377.777777778,66.6666666667,95.5882352941,66.2105263158,62.4776119403,62.615920398,64.3007186291,62.8370584887,59.3684210526,55.3383084577,55.8676616915,57.5787728027,55.6733744214,0.0272529834214,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[51, 36, 114], [44, 54, 103], [45, 58, 98], [47, 57, 97], [53, 59, 89]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
108.823529412,411.111111111,72.2222222222,97.0588235294,66.2105263158,62.728358209,62.4776119403,64.5715865119,62.4039008935,59.3684210526,55.5771144279,55.3383084577,57.7611940299,55.3070468553,0.0240649337539,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[46, 42, 113], [38, 63, 100], [50, 56, 95], [51, 58, 92], [42, 66, 93]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
97.2972972973,400.0,72.2222222222,91.8918918919,66.2105263158,63.3711442786,62.728358209,65.6550580431,63.3509071558,59.3684210526,55.6258706468,55.5771144279,58.5406301824,55.8337664909,0.0239056659802,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[48, 66, 87], [60, 43, 98], [46, 54, 101], [38, 62, 101], [42, 69, 90]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
102.777777778,411.111111111,72.2222222222,97.2222222222,66.2105263158,63.0965174129,63.3711442786,65.4836926479,63.0647756244,59.3684210526,55.2965174129,55.6258706468,58.4853510227,55.3615009529,0.0254988413024,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[47, 58, 96], [52, 47, 102], [53, 49, 99], [49, 53, 99], [36, 74, 91]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
104.054054054,427.777777778,66.6666666667,94.5945945946,66.2105263158,63.2248756219,63.0965174129,64.9143173024,63.1162594985,59.3684210526,55.5243781095,55.2965174129,57.8275290216,55.3535803569,0.0235370091617,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[55, 56, 90], [44, 45, 112], [43, 63, 95], [62, 45, 94], [46, 62, 93]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
103.896103896,444.444444444,72.2222222222,90.9090909091,66.2105263158,62.6139303483,63.2248756219,64.9695964621,62.7014182817,59.3684210526,55.5303482587,55.5243781095,58.2034273079,55.3748669587,0.0243070420965,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[46, 66, 89], [45, 39, 117], [41, 64, 96], [64, 48, 89], [38, 66, 97]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 100.0]
98.75,438.888888889,66.6666666667,88.75,66.2105263158,61.4179104478,62.6139303483,64.6379215036,62.4395435757,59.3684210526,54.6388059701,55.5303482587,57.943615257,55.229821044,0.0243293592532,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[49, 39, 113], [38, 49, 114], [54, 50, 97], [46, 46, 109], [54, 60, 87]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 88.88888888888889, 88.88888888888889, 100.0]
101.265822785,444.444444444,66.6666666667,91.1392405063,66.2105263158,62.1621890547,61.4179104478,64.6323935876,61.8133214524,59.3684210526,56.6965174129,54.6388059701,58.6733001658,55.6664438999,0.0230608054132,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[50, 55, 96], [39, 44, 118], [49, 51, 101], [58, 47, 96], [60, 44, 97]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 100.0, 100.0]
103.75,461.111111111,72.2222222222,90.0,66.2105263158,62.336318408,62.1621890547,65.3620784964,62.2756862454,59.3684210526,56.6059701493,56.6965174129,58.8004422333,56.5411747234,0.0226686933792,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[54, 51, 96], [41, 38, 122], [60, 59, 82], [53, 38, 110], [61, 58, 82]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 100.0, 100.0]
95.1807228916,438.888888889,66.6666666667,91.5662650602,66.2105263158,61.3094527363,62.336318408,64.7540077391,61.8123313779,59.3684210526,54.8497512438,56.6059701493,58.3084577114,55.6639687136,0.0252989591466,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[50, 47, 104], [45, 34, 122], [55, 51, 95], [51, 49, 101], [53, 46, 102]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 100.0, 100.0]
110.126582278,483.333333333,72.2222222222,93.6708860759,66.2105263158,62.8189054726,61.3094527363,64.4831398563,62.0311378431,59.3684210526,56.4825870647,54.8497512438,58.3471531233,55.6426821118,0.0243377821357,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[58, 48, 95], [46, 49, 106], [43, 52, 106], [56, 50, 95], [63, 43, 95]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 100.0, 100.0]
90.8045977011,438.888888889,72.2222222222,86.2068965517,66.2105263158,61.6358208955,62.8189054726,64.0740740741,62.1494517462,59.3684210526,54.9721393035,56.4825870647,57.5345494748,55.6956510977,0.0222896006466,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[50, 37, 114], [44, 55, 102], [40, 51, 110], [53, 44, 104], [64, 52, 85]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
93.6708860759,411.111111111,55.5555555556,87.3417721519,66.2105263158,61.944278607,61.6358208955,64.5826423438,61.7276800079,59.3684210526,56.0587064677,54.9721393035,58.5737976783,55.532783842,0.0238084503136,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[57, 47, 97], [51, 44, 106], [39, 49, 113], [41, 54, 106], [56, 54, 91]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
101.351351351,416.666666667,61.1111111111,91.8918918919,66.2105263158,60.9233830846,61.944278607,63.9635157546,61.3682829633,59.3684210526,55.2606965174,56.0587064677,57.954671089,55.6352565531,0.022219597341,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[51, 34, 116], [48, 41, 112], [41, 46, 114], [43, 56, 102], [60, 64, 77]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
97.3333333333,405.555555556,61.1111111111,93.3333333333,66.2105263158,60.1631840796,60.9233830846,64.4112769486,60.5098883691,59.3684210526,54.2348258706,55.2606965174,58.0818131564,54.7130021534,0.0261582308761,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[49, 30, 122], [52, 49, 100], [47, 45, 109], [36, 50, 115], [51, 55, 95]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
105.479452055,427.777777778,55.5555555556,94.5205479452,66.2105263158,60.6039800995,60.1631840796,64.4941956882,60.3386054801,59.3684210526,54.9024875622,54.2348258706,58.4908789386,54.4872651667,0.0266201126738,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[44, 46, 111], [61, 36, 104], [41, 43, 117], [36, 61, 104], [48, 55, 98]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
96.1038961039,411.111111111,55.5555555556,90.9090909091,66.2105263158,60.1064676617,60.6039800995,64.8479823107,60.4494938244,59.3684210526,53.7661691542,54.9024875622,58.3360972913,54.4164748397,0.0256071916098,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[47, 44, 110], [45, 37, 119], [60, 38, 103], [37, 50, 114], [61, 44, 96]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
105.405405405,433.333333333,61.1111111111,93.2432432432,66.2105263158,60.1731343284,60.1064676617,64.6987285793,60.1831637831,59.3684210526,53.9422885572,53.7661691542,58.2642343836,53.934803594,0.0274807113508,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[47, 59, 95], [46, 32, 123], [42, 45, 114], [31, 62, 108], [51, 53, 97]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
96.1538461538,416.666666667,55.5555555556,89.7435897436,66.2105263158,59.2945273632,60.1731343284,64.2122719735,59.7440657409,59.3684210526,53.1860696517,53.9422885572,57.9933665008,53.6021385609,0.0274945379189,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[41, 51, 109], [41, 42, 118], [45, 36, 120], [47, 52, 102], [48, 43, 110]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[88.88888888888889, 100.0, 88.88888888888889, 100.0]
101.333333333,422.222222222,55.5555555556,90.6666666667,66.2105263158,60.639800995,59.2945273632,64.3891652847,59.828717111,59.3684210526,53.815920398,53.1860696517,57.9049198452,53.3407588921,0.0294112381426,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[48, 55, 98], [45, 37, 119], [44, 45, 112], [43, 65, 93], [49, 41, 111]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 88.88888888888889]
97.3684210526,411.111111111,61.1111111111,86.8421052632,66.2105263158,61.1771144279,60.639800995,65.1796572692,61.0103710304,59.3684210526,54.4776119403,53.815920398,58.6235489221,54.1437093141,0.0285311853078,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[56, 64, 81], [48, 38, 115], [40, 46, 115], [37, 52, 112], [47, 59, 95]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 88.88888888888889]
104.054054054,427.777777778,55.5555555556,89.1891891892,66.2105263158,61.5860696517,61.1771144279,65.5334438917,61.2390782406,59.3684210526,55.2328358209,54.4776119403,59.0713101161,54.7105269672,0.0245565194025,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[48, 65, 88], [45, 51, 105], [44, 51, 106], [31, 52, 118], [41, 65, 95]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 88.88888888888889]
103.896103896,444.444444444,50.0,89.6103896104,66.2105263158,60.3323383085,61.5860696517,65.0193477059,61.0296774832,59.3684210526,54.7144278607,55.2328358209,59.0326147043,54.9040865325,0.0253731962941,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[49, 61, 91], [52, 46, 103], [33, 61, 107], [34, 53, 114], [39, 42, 120]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 88.88888888888889]
98.75,438.888888889,50.0,91.25,66.2105263158,59.6736318408,60.3323383085,65.1243781095,59.8311922972,59.3684210526,54.2517412935,54.7144278607,59.2316196794,54.3263780599,0.0269201663917,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[47, 60, 94], [59, 42, 100], [35, 56, 110], [46, 41, 114], [32, 42, 127]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 77.77777777777779]
94.9367088608,416.666666667,44.4444444444,86.0759493671,66.2105263158,59.1104477612,59.6736318408,65.3676064124,59.4906066682,59.3684210526,53.0905472637,54.2517412935,59.3974571587,53.6130293805,0.0282226020596,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[52, 63, 86], [64, 46, 91], [37, 32, 132], [37, 44, 120], [38, 47, 116]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 77.77777777777779]
105.333333333,438.888888889,44.4444444444,97.3333333333,66.2105263158,60.4656716418,59.1104477612,65.002763958,59.8331724462,59.3684210526,53.952238806,53.0905472637,58.7893864013,53.549169575,0.030435138113,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[52, 46, 103], [67, 45, 89], [38, 50, 113], [37, 51, 113], [36, 49, 116]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 88.88888888888889]
103.797468354,455.555555556,50.0,88.6075949367,66.2105263158,60.8587064677,60.4656716418,64.5107794362,60.5356303062,59.3684210526,53.7303482587,53.952238806,58.2863460475,53.6526323606,0.025166603743,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[51, 44, 106], [61, 58, 82], [35, 45, 121], [43, 60, 98], [36, 49, 116]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 88.88888888888889, 88.88888888888889]
92.6829268293,422.222222222,44.4444444444,85.3658536585,66.2105263158,62.9651741294,60.8587064677,65.0856826976,61.8623301403,59.3684210526,55.528358209,53.7303482587,58.4577114428,54.5927081013,0.0258734740282,[[6, 3, 9], [4, 6, 8], [2, 7, 9], [7, 7, 4], [7, 5, 6]],[[46, 54, 101], [54, 58, 89], [46, 51, 104], [45, 56, 100], [47, 52, 102]],[100.0, 77.77777777777779, 77.77777777777779, 88.88888888888889],[100.0, 100.0, 100.0, 88.88888888888889]
