100.0,100.0,100.0,0.0,84.2105263158,80.1641791045,0.0,80.0,80.0,50.5263157895,48.0258706468,0.0,48.0,80.0,0.483648150754,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[45, 36, 37, 37, 46], [46, 45, 36, 37, 37], [37, 46, 45, 36, 37], [37, 37, 46, 45, 36], [36, 37, 37, 46, 45]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,80.0348258706,80.1641791045,80.0,79.911388332,50.5263157895,48.1731343284,48.0258706468,48.0,47.9423776639,0.517227899067,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[35, 42, 41, 34, 49], [49, 35, 42, 41, 34], [34, 49, 35, 42, 41], [41, 34, 49, 35, 42], [42, 41, 34, 49, 35]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,79.9154228856,80.0348258706,80.0,79.7876290191,50.5263157895,47.8427860697,48.1731343284,48.0,47.9146555778,0.47086753308,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[43, 44, 31, 35, 48], [48, 43, 44, 31, 35], [35, 48, 43, 44, 31], [31, 35, 48, 43, 44], [44, 31, 35, 48, 43]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,79.7014925373,79.9154228856,80.0,79.6985223138,50.5263157895,48.031840796,47.8427860697,48.0,47.7889161159,0.500601595952,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[38, 38, 42, 30, 53], [53, 38, 38, 42, 30], [30, 53, 38, 38, 42], [42, 30, 53, 38, 38], [38, 42, 30, 53, 38]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,80.2437810945,79.7014925373,80.0,79.9509913121,50.5263157895,48.1592039801,48.031840796,48.0,48.0651469023,0.479161183637,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[40, 39, 47, 37, 38], [38, 40, 39, 47, 37], [37, 38, 40, 39, 47], [47, 37, 38, 40, 39], [39, 47, 37, 38, 40]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,79.6517412935,80.2437810945,80.0,80.0128709685,50.5263157895,47.8248756219,48.1592039801,48.0,47.9443578129,0.485052865422,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[36, 54, 38, 31, 42], [42, 36, 54, 38, 31], [31, 42, 36, 54, 38], [38, 31, 42, 36, 54], [54, 38, 31, 42, 36]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,80.2587064677,79.6517412935,80.0,80.2678151531,50.5263157895,48.1552238806,47.8248756219,48.0,48.1720749486,0.498012022921,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[40, 34, 44, 42, 41], [41, 40, 34, 44, 42], [42, 41, 40, 34, 44], [44, 42, 41, 40, 34], [34, 44, 42, 41, 40]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,80.223880597,80.2587064677,80.0,80.1094032326,50.5263157895,48.1572139303,48.1552238806,48.0,48.0720774238,0.496759508317,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[39, 45, 38, 35, 44], [44, 39, 45, 38, 35], [35, 44, 39, 45, 38], [38, 35, 44, 39, 45], [45, 38, 35, 44, 39]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,80.1741293532,80.223880597,80.0,79.8816860969,50.5263157895,48.0815920398,48.1572139303,48.0,47.964159303,0.473150841914,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[39, 40, 35, 39, 48], [48, 39, 40, 35, 39], [39, 48, 39, 40, 35], [35, 39, 48, 39, 40], [40, 35, 39, 48, 39]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,80.263681592,80.1741293532,80.0,79.9460409396,50.5263157895,48.0975124378,48.0815920398,48.0,47.9403975149,0.495801810728,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[45, 42, 37, 36, 41], [41, 45, 42, 37, 36], [36, 41, 45, 42, 37], [37, 36, 41, 45, 42], [42, 37, 36, 41, 45]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
100.0,100.0,100.0,100.0,84.2105263158,79.4676616915,80.263681592,80.0,80.1688077028,50.5263157895,47.8945273632,48.0975124378,48.0,48.1819756937,0.502296389686,[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]],[[31, 34, 53, 35, 48], [48, 31, 34, 53, 35], [35, 48, 31, 34, 53], [53, 35, 48, 31, 34], [34, 53, 35, 48, 31]],[20.0, 20.0, 20.0, 20.0],[20.0, 20.0, 20.0, 20.0]
